Project ID,description,nom,dateDebut,dateFin,intervenant,nbreTaskInTime,nbreTaskLate,nbreTask,etat,specialite,budget,domain
24,sport application,inter milano,2022-03-05,2023-09-22,22,330,30,360,inprogress,angular,195000.0,sport
25,sport application,Napoli,2022-03-05,2023-09-22,22,330,10,340,inprogress,angular,175000.0,sport
26,sport application,real betis,2022-03-05,2022-12-22,22,230,10,240,inprogress,angular,55000.0,sport
27,sport application,club african,2022-03-05,2022-12-22,20,200,0,200,done,angular,60000.0,sport
28,sport application,est,2022-03-05,2022-12-22,0,0,0,0,pending,angular,30000.0,sport
29,sport application,ess,2022-03-05,2022-04-22,0,0,0,0,pending,angular,5000.0,sport
30,sport application,al ahly,2022-03-05,2022-12-22,20,0,0,50,todo,angular,55000.0,sport
31,sport application,ess,2022-03-05,2022-04-22,0,0,0,0,pending,angular,5000.0,sport
32,sport application,al zamalek,2022-03-05,2022-12-22,20,0,0,40,todo,angular,50000.0,sport
33,sport application,psg,2022-03-05,2023-12-31,30,0,0,500,todo,angular,400000.0,sport
34,sport application,�onaco,2022-03-05,2023-12-31,10,0,0,300,todo,angular,100000.0,sport
35,sport application,marseille,2022-03-05,2023-12-31,10,0,0,300,todo,angular,190000.0,sport
36,sport application,lyon,2022-03-05,2023-12-31,10,0,0,200,todo,angular,160000.0,sport
37,sport application,lille,2022-03-05,2023-12-31,10,0,0,200,todo,angular,160000.0,sport
38,sport application,strazbourg,2022-03-05,2023-12-31,10,0,0,150,todo,angular,160000.0,sport
39,sport application,villa real,2022-03-05,2023-12-31,10,0,0,150,todo,angular,160000.0,sport
40,sport application,seville,2022-03-05,2022-12-31,10,0,0,150,todo,angular,200000.0,sport
41,sport application, celta vigo,2022-03-05,2022-12-31,10,0,0,150,todo,angular,200000.0,sport
42,sport application, athletico bilbao,2022-03-05,2022-12-31,10,0,0,150,todo,angular,200000.0,sport
43,sport application, valence,2022-03-05,2022-12-31,10,0,0,150,todo,angular,200000.0,sport
44,sport application, osasuna,2022-03-05,2022-12-31,10,0,0,100,todo,angular,50000.0,sport
45,sport application, espanyol,2022-03-05,2022-12-31,10,0,0,100,todo,angular,50000.0,sport
46,health application, care,2022-03-05,2022-12-31,10,0,0,0,pending,angular,50000.0,bien etre
47,health application, flor,2022-03-05,2022-12-31,10,0,0,0,pending,angular,50000.0,bien etre
48,health application, health care,2022-03-05,2022-12-31,10,0,0,0,pending,angular,60000.0,bien etre
49,health application, healthy ,2022-03-05,2022-12-31,10,0,0,0,pending,angular,60000.0,bien etre
50,health application, skincare,2022-03-05,2022-12-31,20,25,5,30,done,angular,60000.0,bien etre
51,health application, goodline,2022-03-05,2022-12-31,20,25,5,30,done,angular,60000.0,bien etre
52,health application, cool,2022-03-05,2022-12-31,20,25,5,30,inprogress,springBoot,60000.0,bien etre
53,health application, exercice,2022-03-05,2022-12-31,20,25,5,30,inprogress,springBoot,60000.0,bien etre
54,health application,dancewithus,2022-03-05,2022-12-31,20,25,5,30,inprogress,springBoot,70000.0,bien etre
55,food application,cooking,2022-03-05,2022-12-31,20,25,5,30,inprogress,springBoot,7000.0,bien etre
56,food application,greatcooker,2022-03-05,2022-12-31,20,25,5,30,inprogress,springBoot,7000.0,bien etre
57,food application,cookwaise,2022-03-05,2022-12-31,0,0,0,0,todo,springBoot,7000.0,bien etre
58,food application,becooker,2022-03-05,2022-12-31,0,0,0,0,todo,springBoot,7000.0,bien etre
59,food application,you are the chef,2022-03-05,2022-12-31,0,0,0,0,todo,springBoot,9000.0,bien etre
60,food application,tasty,2022-03-05,2022-12-31,0,27,3,30,done,springBoot,6000.0,bien etre
61,food application,tastyfood,2022-03-05,2022-12-31,0,27,3,30,done,springBoot,6000.0,bien etre
62,food application,tastyfood,2022-03-05,2022-12-31,0,27,3,30,done,springBoot,8500.0,bien etre
63,food application,cheff,2022-03-05,2022-12-31,0,27,3,30,done,springBoot,8500.0,bien etre
64,food application,the cheff that's you,2022-03-05,2022-12-31,0,27,3,30,done,springBoot,8500.0,bien etre
65,industry application,microsoft,2022-03-05,2022-12-31,0,780,20,800,done,dotnet,800500.0,bien etre
66,industry application,microsoft+,2022-03-05,2022-12-31,100,780,20,800,done,dotnet,800500.0,bien etre
67,industry application,microsoft+++,2022-03-05,2022-12-31,200,780,20,800,pending,dotnet,980000.0,bien etre
68,industry application,goooo,2022-03-05,2022-12-31,300,660,120,780,pending,dotnet,780000.0,bien etre
69,industry application,+++++++++,2022-03-05,2022-12-31,300,660,120,780,pending,dotnet,790000.0,bien etre
70,industry application,+++++++++,2022-03-05,2022-12-31,300,680,100,780,pending,dotnet,790000.0,bien etre
71,industry application,+++++++++,2022-03-05,2022-12-31,300,760,40,800,pending,dotnet,800000.0,bien etre
72,industry application,micro,2022-03-05,2022-12-31,300,760,40,800,pending,dotnet,800000.0,bien etre
73,industry application,coc,2022-03-05,2022-12-31,300,760,40,800,pending,dotnet,800000.0,bien etre
74,industry application,coc,2022-03-05,2022-12-31,300,760,40,800,pending,springBoot,800000.0,bien etre
75,industry application,coca,2022-03-05,2023-12-31,250,800,100,900,pending,springBoot,800000.0,bien etre
76,industry application,coca,2022-03-05,2023-12-31,250,800,100,900,pending,springBoot,800000.0,industrielle
77,industry application,bbbb,2022-03-05,2023-12-31,250,800,100,900,pending,springBoot,800000.0,industrielle
78,industry application,bbbb,2022-03-05,2023-12-31,250,800,100,900,pending,dotnet,800000.0,industrielle
79,industry application,be with us,2022-03-05,2023-12-31,250,800,100,900,pending,dotnet,900000.0,industrielle
80,industry application,go go go,2022-03-05,2023-12-31,250,800,100,900,pending,dotnet,900000.0,industrielle
81,industry application,ggg,2022-03-05,2023-12-31,250,800,100,900,pending,dotnet,900000.0,industrielle
82,industry application,metro,2022-03-05,2023-12-31,250,800,100,900,pending,dotnet,900000.0,industrielle
83,industry application,fast,2022-03-05,2023-12-31,250,800,100,900,pending,dotnet,900000.0,industrielle
84,industry application,security,2022-03-05,2023-12-31,250,880,20,900,pending,dotnet,900000.0,industrielle
85,industry application,grd,2022-03-05,2023-12-31,250,880,20,900,pending,dotnet,900000.0,industrielle
86,industry application,grd,2022-03-05,2023-12-31,250,300,200,500,pending,dotnet,580000.0,industrielle
87,industry application,station,2022-03-05,2023-12-31,250,300,200,500,pending,dotnet,580000.0,industrielle
88,industry application,station,2022-03-05,2023-12-31,250,300,200,500,pending,dotnet,600000.0,industrielle
89,industry application,stationelec,2022-03-05,2023-12-31,100,300,200,500,done,dotnet,600000.0,industrielle
90,industry application,atoz,2022-03-05,2023-12-31,100,300,200,500,done,dotnet,700000.0,industrielle
91,industry application,atoz,2022-03-05,2023-12-31,100,350,50,400,done,dotnet,700000.0,industrielle
92,industry application,betobe,2022-03-05,2022-12-31,250,546,54,600,done,dotnet,999000.0,industrielle
93,industry application,betobe,2022-03-05,2022-12-31,300,599,1,600,done,dotnet,999000.0,industrielle
94,industry application,betobe,2022-03-05,2022-12-31,300,598,2,600,done,angular,999000.0,industrielle
95,industry application,betobe,2022-03-05,2022-12-31,300,596,4,600,done,angular,999000.0,industrielle
96,industry application,gooo,2022-03-05,2023-12-31,250,596,4,600,done,angular,899000.0,industrielle
97,industry application,fly,2022-03-05,2023-12-31,250,596,4,600,done,angular,890000.0,industrielle
98,industry application,flyhigh,2022-03-05,2023-12-31,250,596,4,600,done,angular,890000.0,industrielle
99,industry application,power,2022-03-05,2023-12-31,220,546,4,550,done,angular,800000.0,industrielle
100,industry application,bbbb,2022-03-05,2023-12-31,230,546,4,550,done,angular,810000.0,industrielle
101,industrial application,hhhhhhh,2019-03-22,2022-03-11,25,30,50,80,done,angular,20000.0,industrielle
102,industrial application,hhhiijhhhh,2019-03-22,2022-03-11,25,40,40,80,done,angular,20000.0,industrielle
103,industrial application,highhigh,2019-03-22,2022-03-11,25,45,35,80,done,angular,20000.0,industrielle
104,industrial application,highhhhigh,2019-03-22,2022-03-11,30,45,43,88,done,angular,25000.0,industrielle
105,industrial application,drone,2019-03-22,2022-03-11,30,46,44,90,done,springBoot,30000.0,industrielle
106,industrial application,dronnnne,2019-03-22,2022-03-11,30,30,65,95,done,springBoot,30000.0,industrielle
107,industrial application,dronnnne,2019-03-22,2022-03-11,30,25,80,105,done,springBoot,45000.0,industrielle
108,industrial application,air,2019-03-22,2022-03-11,30,15,100,115,done,springBoot,45000.0,industrielle
109,industrial application,air,2019-03-22,2022-03-11,30,20,75,95,done,springBoot,55000.0,industrielle
110,industrial application,air air,2019-03-22,2022-03-11,30,20,60,80,done,springBoot,55000.0,industrielle
111,industrial application,air hh air,2019-03-22,2022-03-11,30,40,40,80,done,springBoot,55000.0,industrielle
112,industrial application,air hh air,2019-03-22,2022-03-11,10,30,40,70,done,springBoot,55000.0,industrielle
113,industrial application,air big,2019-03-22,2022-03-11,10,20,130,150,done,springBoot,55000.0,industrielle
114,industrial application,air big,2019-03-22,2022-03-11,10,20,135,155,done,springBoot,65000.0,industrielle
115,industrial application,air big,2019-03-22,2022-03-11,10,26,130,156,done,springBoot,65000.0,industrielle
116,industrial application,air big,2019-03-22,2022-03-11,10,16,120,136,done,springBoot,65000.0,industrielle
117,industrial application,air high big,2019-03-22,2022-03-11,10,10,120,130,done,springBoot,65000.0,industrielle
118,industrial application,air high big,2019-03-22,2022-03-11,10,50,150,200,done,springBoot,75000.0,industrielle
119,industrial application,air high big,2019-03-22,2022-03-11,10,60,170,250,done,springBoot,75000.0,industrielle
120,industrial application,holding high big,2019-03-22,2022-03-11,10,150,250,350,done,springBoot,75000.0,industrielle
121,industrial application,holding high big,2019-03-22,2022-03-11,10,80,380,380,done,springBoot,75000.0,industrielle
122,industrial application,holding high big,2019-03-22,2022-03-11,10,150,350,500,done,springBoot,75000.0,industrielle
123,industrial application,holding high big,2019-03-22,2022-03-11,10,50,50,100,done,springBoot,75000.0,industrielle
124,industrial application,holding high big,2019-03-22,2022-03-11,40,180,20,200,done,springBoot,75000.0,industrielle
125,industrial application,holding high big,2019-03-22,2022-03-11,40,220,30,250,done,springBoot,75000.0,industrielle
126,industrial application,holding high big,2019-03-22,2022-03-11,15,78,2,80,done,springBoot,85000.0,industrielle
127,industrial application,holding high big,2019-03-22,2022-03-11,35,98,2,100,done,springBoot,85000.0,industrielle
128,industrial application,holding high big,2019-03-22,2022-03-11,50,370,30,400,done,springBoot,85000.0,industrielle
129,industrial application,holding high big,2019-03-22,2022-03-11,50,350,0,350,done,springBoot,85000.0,industrielle
130,industrial application,holding high big,2019-03-22,2022-03-11,45,250,0,250,done,springBoot,85000.0,industrielle
131,assurance application,mar,2019-03-22,2020-03-11,0,0,0,350,rejected,springBoot,85000.0,assurance
132,assurance application,mae,2019-03-22,2020-03-11,0,0,0,250,rejected,springBoot,55000.0,assurance
133,assurance application,star,2019-03-22,2020-03-11,0,0,0,150,rejected,springBoot,55000.0,assurance
134,assurance application,smig,2019-03-22,2020-03-11,0,0,0,150,rejected,springBoot,55000.0,assurance
135,assurance application,major,2019-03-22,2020-03-11,0,0,0,150,rejected,springBoot,55000.0,assurance
136,assurance application,mmm,2019-03-22,2020-03-11,0,0,0,150,rejected,springBoot,55000.0,assurance
137,assurance application,kkk,2019-03-22,2020-03-11,0,0,0,150,rejected,springBoot,55000.0,assurance
138,assurance application,amen,2019-03-22,2020-03-11,0,80,5,150,inprogress,dotnet,55000.0,assurance
139,assurance application,ttt,2019-03-22,2020-03-11,0,60,4,150,inprogress,dotnet,55000.0,assurance
140,assurance application,hold,2019-03-22,2020-03-11,0,50,3,150,inprogress,dotnet,55000.0,assurance
141,assurance application,assura,2019-03-22,2020-03-11,0,50,3,150,inprogress,dotnet,55000.0,assurance
142,assurance application,mae2,2019-03-22,2020-03-11,0,50,3,150,inprogress,dotnet,55000.0,assurance
143,assurance application,mae2,2019-03-25,2022-05-12,0,10,2,150,inprogress,dotnet,55000.0,assurance
144,assurance application,mae4,2019-03-25,2022-05-12,0,20,2,150,inprogress,dotnet,55000.0,assurance
145,assurance application,mae5,2019-03-25,2022-05-12,0,140,2,150,inprogress,dotnet,55000.0,assurance
146,assurance application,mae6,2019-03-25,2022-05-12,0,140,2,150,inprogress,dotnet,55000.0,assurance
147,assurance application,mae7,2019-03-25,2022-05-12,0,150,6,157,inprogress,dotnet,55000.0,assurance
148,assurance application,mae8,2019-03-25,2022-05-12,0,155,1,160,inprogress,dotnet,57000.0,assurance
149,assurance application,mae8,2019-03-25,2022-05-12,0,0,0,200,rejected,springBoot,57500.0,assurance
150,assurance application,mae9,2019-03-25,2022-05-12,0,0,0,230,rejected,springBoot,57500.0,assurance
